0.06535341590642929,0.029451031237840652,0.032669175416231155,0.010291919112205505,0.0200472604483366,0.013522776775062084,0.05461106821894646,0.015285206027328968,0.024875035509467125,0.09326237440109253,0.053099699318408966,0.032514289021492004,0.02094961330294609,0.0019319471903145313,0.0007147673750296235,0.0010171417379751801,0.001693118829280138,0.0013316356344148517,0.0004062380758114159,0.02089698426425457,0.022561242803931236,0.0042386744171381,0.01563149318099022,0.001189126167446375,0.018216678872704506,0.01565547101199627,0.0806368961930275,0.07325229048728943,0.0830874890089035,0.02384445071220398,0.033663246780633926,0.13409815728664398
0.01522020809352398,0.17770782113075256,0.07378016412258148,0.0249240193516016,0.024128949269652367,0.025757405906915665,0.037285637110471725,0.01191568560898304,0.06004156917333603,0.034996479749679565,0.018753908574581146,0.009023632854223251,0.04552305489778519,0.0020115626975893974,0.0008772962028160691,0.0006832454819232225,0.005215424112975597,0.0018190232804045081,0.00045842331019230187,0.016731325536966324,0.010644173249602318,0.0027120201848447323,0.006535412278026342,0.001273412606678903,0.005166016984730959,0.007243722211569548,0.0223931185901165,0.021954907104372978,0.048284221440553665,0.10757189244031906,0.010020778514444828,0.1693454384803772
0.012578239664435387,0.09749425202608109,0.2135314792394638,0.05326468497514725,0.039350975304841995,0.02755853533744812,0.02571471966803074,0.015523494221270084,0.06461132317781448,0.09396332502365112,0.027255462482571602,0.004881159868091345,0.03340601548552513,0.0015695724869146943,0.0006203908124007285,0.00042278083856217563,0.002094475319609046,0.0008931051124818623,0.00037392080412246287,0.03711796924471855,0.007416709326207638,0.0022867894731462,0.004796384833753109,0.0010558156063780189,0.004800871945917606,0.0037851142697036266,0.020926713943481445,0.023980803787708282,0.04220148175954819,0.061937879770994186,0.003511692862957716,0.07107388228178024
0.014096645638346672,0.1076219379901886,0.13636314868927002,0.07974988967180252,0.04624369367957115,0.031186390668153763,0.03210509568452835,0.01573256403207779,0.05511151999235153,0.038881417363882065,0.02531878836452961,0.004671385977417231,0.030148906633257866,0.0014147432520985603,0.0006344421999529004,0.0005320822237990797,0.002410002052783966,0.0008649223600514233,0.00044530417653732,0.01958685927093029,0.011984113603830338,0.003558173542842269,0.005560389254242182,0.001959576504305005,0.005133002530783415,0.003969296347349882,0.021336423233151436,0.022081734612584114,0.026536336168646812,0.05638410151004791,0.004267104435712099,0.19411006569862366
0.022555001080036163,0.086789570748806,0.12561848759651184,0.07926814258098602,0.09025005996227264,0.05405249819159508,0.03278772532939911,0.020380740985274315,0.06445367634296417,0.033602602779865265,0.03631848841905594,0.005467473994940519,0.02450060285627842,0.0026855010073632,0.0004651538038160652,0.000955335155595094,0.0027398651000112295,0.0007769042276777327,0.0010010661790147424,0.016406727954745293,0.01773238368332386,0.0013061526697129011,0.013336212374269962,0.0011969293700531125,0.013447893783450127,0.0045684040524065495,0.027662202715873718,0.026287928223609924,0.053994789719581604,0.06368790566921234,0.003973676357418299,0.0717298835515976
0.016772575676441193,0.05416404455900192,0.049428541213274,0.02165321446955204,0.02817610651254654,0.3910401165485382,0.02845170348882675,0.010337447747588158,0.06344479322433472,0.020227940753102303,0.033102381974458694,0.003711851080879569,0.005956287030130625,0.00573962414637208,0.00024720150395296514,0.002073159208521247,0.0016398255247622728,0.0002515624510124326,0.0022550420835614204,0.003214812371879816,0.006464807316660881,0.000509511970449239,0.0037253249902278185,0.00025995553005486727,0.005759492050856352,0.003370072925463319,0.005272488109767437,0.0056296722032129765,0.03855244815349579,0.09681227803230286,0.004389677196741104,0.0873659998178482
0.038316503167152405,0.06208480894565582,0.056338030844926834,0.04127608612179756,0.03560125082731247,0.05774430185556412,0.12237096577882767,0.0316096693277359,0.08048122376203537,0.030728932470083237,0.016799181699752808,0.02321990206837654,0.01490766741335392,0.0037646100390702486,0.0011468296870589256,0.001237592427060008,0.004230061545968056,0.0017766798846423626,0.0011462938273325562,0.012706898152828217,0.012865323573350906,0.003998755477368832,0.01127510704100132,0.0027144316118210554,0.017606334760785103,0.02819887176156044,0.028358330950140953,0.01824323460459709,0.050955142825841904,0.08442825824022293,0.030578212812542915,0.07329054176807404
0.013316026888787746,0.042489901185035706,0.03024931438267231,0.010839896276593208,0.01463131234049797,0.008669121190905571,0.025689512491226196,0.42617738246917725,0.03784310817718506,0.10405957698822021,0.031060073524713516,0.00964571163058281,0.015130805782973766,0.001199032529257238,0.0005449609598144889,0.0004838517925236374,0.0006585732917301357,0.0006384934531524777,0.00031241876422427595,0.016389472410082817,0.007458070293068886,0.002193656750023365,0.005733093246817589,0.0008370276773348451,0.007199586369097233,0.01828337088227272,0.06331656128168106,0.02686440758407116,0.04095931723713875,0.010988753288984299,0.011346395127475262,0.014791215769946575
0.013385333120822906,0.12054700404405594,0.06417151540517807,0.02165694534778595,0.020662909373641014,0.03052036091685295,0.02033628523349762,0.01470836903899908,0.23772352933883667,0.08814486116170883,0.024489443749189377,0.005981152411550283,0.029143018648028374,0.0010110141010954976,0.00045508737093769014,0.0006128488457761705,0.0011713213752955198,0.0004643361025955528,0.00033474501105956733,0.004136956762522459,0.0041967895813286304,0.0004845116927754134,0.002045700093731284,8.064693247433752e-05,0.0033534574322402477,0.004460575524717569,0.013681696727871895,0.006371431518346071,0.04022945091128349,0.17997339367866516,0.005166264250874519,0.04029900208115578
0.008005615323781967,0.006485374178737402,0.012809820473194122,0.001945985248312354,0.0032346087973564863,0.001318766619078815,0.006339760962873697,0.011951344087719917,0.016801903024315834,0.7798511981964111,0.019169453531503677,0.004212678410112858,0.010970741510391235,0.00019576121121644974,0.00017331825802102685,0.00014802896475885063,0.00018571225518826395,0.000284048292087391,5.334386878530495e-05,0.004121491219848394,0.0014997436664998531,0.0005146651528775692,0.0010534202447161078,9.913469693856314e-05,0.002122052712365985,0.00140390545129776,0.017540624365210533,0.017933988943696022,0.049186766147613525,0.0059856874868273735,0.004494001157581806,0.009907175786793232
