0.577416718006134,0.014366055838763714,0.00471189059317112,0.020727312192320824,0.008916442282497883,0.0037379544228315353,0.008660387247800827,0.013977913185954094,0.011786595918238163,0.005353983957320452,0.0051842909306287766,0.013181481510400772,0.0020008981227874756,0.002703203586861491,0.004671850707381964,0.016729846596717834,0.006648050621151924,0.006169887259602547,0.023790018633008003,0.2492651343345642
0.10031890869140625,0.06188375502824783,0.03448358550667763,0.01772264577448368,0.03142307326197624,0.08343371748924255,0.07863299548625946,0.035950761288404465,0.027645602822303772,0.03459741547703743,0.08038453012704849,0.046433817595243454,0.0011975312372669578,0.028714293614029884,0.03208380565047264,0.04978462681174278,0.048117849975824356,0.02054663747549057,0.09518207609653473,0.09146234393119812
0.10863826423883438,0.04815210402011871,0.06644199043512344,0.030321992933750153,0.025856176391243935,0.03884699568152428,0.04112749174237251,0.02489835023880005,0.016247743740677834,0.063175268471241,0.07198704779148102,0.05341488495469093,0.010773932561278343,0.03652210533618927,0.0632873997092247,0.018290791660547256,0.06699158251285553,0.02996295876801014,0.05309823155403137,0.13196466863155365
0.05568010360002518,0.07063958793878555,0.0376896969974041,0.03321491926908493,0.05209171026945114,0.051925886422395706,0.053647398948669434,0.03304324671626091,0.03901752829551697,0.037713196128606796,0.09228985011577606,0.043771661818027496,0.009615235961973667,0.032807521522045135,0.03846311569213867,0.05274849012494087,0.09182418882846832,0.06181769445538521,0.04314598813652992,0.06885291635990143
0.0273634884506464,0.01719832792878151,0.011036696843802929,0.022618545219302177,0.02329457737505436,0.2391706109046936,0.06614819169044495,0.11459602415561676,0.13810865581035614,0.011532371863722801,0.018685780465602875,0.01833910495042801,0.008828043937683105,0.013491188175976276,0.014382744207978249,0.03386363387107849,0.054567452520132065,0.12513649463653564,0.02544172666966915,0.016196373850107193
0.07675784826278687,0.03556564450263977,0.02638980932533741,0.01872398518025875,0.027721235528588295,0.11998780816793442,0.050162605941295624,0.08269014209508896,0.05284823477268219,0.02998513914644718,0.04928850010037422,0.02231425791978836,0.0025470152031630278,0.05425102263689041,0.03131883591413498,0.06406601518392563,0.07132483273744583,0.06903034448623657,0.017766479402780533,0.0972602516412735
0.06785774230957031,0.07965625822544098,0.0555814653635025,0.041104380041360855,0.09665194898843765,0.027325326576828957,0.024944687262177467,0.03147301822900772,0.047747883945703506,0.05997311323881149,0.06916889548301697,0.03889763727784157,0.0023973409552127123,0.07131887227296829,0.051807504147291183,0.06699609011411667,0.032036665827035904,0.02842622436583042,0.0325142927467823,0.07412070780992508
0.010229002684354782,0.03729211166501045,0.02890017256140709,0.016518183052539825,0.11281377077102661,0.11238459497690201,0.04834543913602829,0.07684025913476944,0.11062385141849518,0.02903527021408081,0.03598375990986824,0.02037699893116951,0.0037583194207400084,0.04674438387155533,0.02952934429049492,0.04718852415680885,0.042222145944833755,0.15046437084674835,0.024991218000650406,0.01575823687016964
0.002366067375987768,0.035571444779634476,0.02415928617119789,0.007782174274325371,0.0749150812625885,0.19473396241664886,0.05635399743914604,0.07337377220392227,0.07900430262088776,0.02252333238720894,0.05172941833734512,0.016954300925135612,0.014148498885333538,0.023983057588338852,0.024783335626125336,0.034369174391031265,0.04509814828634262,0.1617855280637741,0.04477197304368019,0.011593089438974857
0.09016672521829605,0.04924643039703369,0.0651634931564331,0.028488798066973686,0.029853351414203644,0.036934029310941696,0.044839031994342804,0.025092195719480515,0.01609661430120468,0.054087936878204346,0.06576365232467651,0.048473842442035675,0.013214631006121635,0.030049754306674004,0.0564577691257,0.01948649063706398,0.07292206585407257,0.03590112924575806,0.053037021309137344,0.16472505033016205
